Semana,Agencia_ID,Canal_ID,Ruta_SAK,Cliente_ID,Producto_ID,Demanda_uni_equil
9,1259,7,3350,2090528,41938,3
5,2060,1,2859,49892,35107,10
6,1126,1,1010,564618,1150,3
3,1912,1,1107,99154,1240,2
7,2055,1,1264,2282792,1125,0
7,1168,2,106,19486,34785,95
4,1153,1,1202,4680805,1150,3
4,1581,4,6610,4634836,1250,14
6,1243,1,2103,4523354,30532,8
5,24669,1,1154,186781,43251,8
3,2017,1,2821,1594992,43069,1
6,1672,4,6610,2391844,5000,84
3,2220,1,1224,1666639,48417,5
3,1632,1,1212,623823,1150,16
4,1159,4,1851,124229,42087,27
9,1618,1,2871,7769587,32937,1
5,2237,1,1228,2245611,1182,2
6,2216,1,1217,1919074,1160,1
6,3212,1,1416,1005638,972,5
6,1130,1,1602,171244,323,1
7,1462,1,1202,125455,34215,6
8,1123,1,1005,1261676,1146,3
6,1116,1,1001,114904,1160,1
4,1936,1,1056,6276859,1146,1
8,1312,1,1104,70368,1212,4
6,1437,1,1103,295987,43174,1
9,2018,1,2858,293293,43285,5
7,1679,7,5712,1718005,3894,2
3,1971,1,1001,980707,46149,180
5,1222,1,1415,60788,1232,1
7,1118,1,1005,72959,32802,10
4,24049,1,2801,4632809,30571,2
6,4037,1,2109,4498425,30532,2
6,2217,1,1225,333242,40447,3
9,2013,1,1106,586925,1242,3
6,1243,1,1010,3225,2233,14
4,1222,1,1429,513799,1272,1
5,1236,1,2808,1131422,48893,5
8,1912,1,2128,4564318,32940,2
4,4017,4,4711,1062574,37058,20
8,1550,1,1211,4463962,1240,2
6,1351,1,1064,171287,1160,4
8,1955,1,1114,191027,41938,4
9,2237,1,2819,4428380,5000,6
9,1153,1,1246,2301950,1242,2
5,1463,1,1263,170338,43201,1
4,1347,1,2084,1209864,43285,12
4,1945,1,1161,290048,2425,30
5,2262,4,6620,1372473,1216,5
3,1378,1,1052,1029725,4910,2
5,2250,2,1526,4076882,35148,40
3,1113,1,1116,73635,1242,2
8,1471,1,1022,616658,34215,1
6,4010,1,1247,2253404,43220,2
4,1142,2,22,4416300,34207,45
3,3214,1,1606,4580428,35452,6
9,1137,1,1476,2118430,1212,1
7,1635,1,1228,4351707,1278,5
9,1616,1,1218,1443305,1242,5
4,2019,1,1221,378903,1278,28
4,1159,4,1851,2391881,6503,3
3,4046,1,1040,116600,34264,2
3,1123,1,4413,415581,43064,2
7,2030,1,1152,1284985,1284,4
4,1430,1,2103,542133,43033,3
3,2022,1,2854,1456787,37058,1
9,1344,1,1001,2265589,43179,5
9,2218,1,2114,4459986,31719,20
4,1312,1,1219,1308515,1212,1
5,1224,1,1604,531791,40217,5
4,2017,1,1166,1192705,1240,4
3,1620,1,1128,7909239,34868,50
8,1224,1,2862,4713405,35305,2
3,1217,1,1621,723064,303,6
3,1332,1,2157,4251641,30572,22
7,2215,1,4404,314984,5000,6
8,1116,1,2136,109600,30532,14
5,1493,4,7051,1874458,43185,5
9,1557,1,1021,31107,43129,1
8,1137,1,1060,213488,73,10
7,1334,1,2801,2173188,43069,4
3,2031,1,1287,235969,1212,5
6,3213,1,1034,1253833,1146,2
4,3221,1,1614,57948,31298,3
3,1423,1,2017,1424152,43316,3
7,2012,1,1155,2413112,1309,5
5,1633,1,4414,2418989,43147,2
7,1338,1,1106,203565,1232,3
3,1419,1,1287,1095147,43206,5
4,22362,1,1242,279601,1220,1
8,2211,1,1211,2398422,1242,3
5,1632,1,2801,1938366,31310,4
6,2029,1,2021,4492884,31590,1
4,1216,1,4413,1340509,40886,2
5,1122,1,1478,56012,41843,5
5,1130,1,1203,4514355,1220,2
8,1338,1,1008,204566,31690,0
4,3221,1,1629,76811,3609,2
9,1698,1,1228,1703265,2233,2
8,2012,1,1161,1183197,1232,3
4,1346,1,2112,412317,30549,4
9,2029,1,1221,2255258,2425,7
4,1420,1,5509,1423358,45111,2
3,3212,1,1622,2024998,72,3
5,1636,1,900,4712156,1212,16
6,1334,1,2101,376627,32934,7
5,1127,1,4450,2102938,43069,3
3,2011,4,6627,2502408,3270,8
6,2282,7,3309,1987455,5621,5
6,1330,1,2853,4568105,43040,2
6,1117,1,1611,1511897,3609,2
8,1629,1,1015,1181792,1125,7
7,1120,1,1475,1563060,32819,1
3,2040,1,2815,405350,43033,10
5,1351,1,2141,2132456,30575,4
7,1463,1,1264,755042,43174,1
7,1351,1,1250,4293713,2233,5
6,1222,1,1002,4680945,42110,9
4,22090,1,4405,2494599,43065,2
5,1232,1,1106,199907,1064,2
4,2270,6,3203,1371985,1212,5
8,1239,1,1020,814087,1129,4
8,1127,1,1403,426650,1240,8
6,3221,1,1603,52075,9217,6
6,2237,1,2901,534943,32872,5
9,4051,1,1002,122272,34206,1
4,1636,1,1112,473390,1216,1
4,1952,1,1212,616707,2233,5
8,2653,1,2120,4389805,36304,3
6,2214,1,1702,625628,106,2
6,1232,1,1112,3259759,1216,2
3,2060,1,1010,245168,2233,7
4,1227,1,2115,139418,30549,1
5,2237,1,4505,1122505,2233,3
4,4046,1,1229,4407630,36008,12
4,1954,1,1281,4349976,1150,1
6,22560,1,1084,162684,46772,1
7,1275,4,6601,2385918,2025,16
6,1614,1,1124,2132085,1212,3
5,2045,1,1052,2039988,1182,3
7,1330,1,1051,1486959,1146,17
5,1137,1,1474,1965244,1242,3
3,2032,1,2154,4515397,30572,6
8,2229,1,1211,344131,1278,16
3,1423,1,1119,4398163,43203,4
4,2071,1,1053,224154,2233,11
3,1130,1,1611,2242554,45143,40
7,1463,1,2832,1794428,43069,3
7,1219,1,2107,993118,35305,15
9,1945,1,2852,862480,40217,3
6,1232,1,2006,199952,43066,2
8,1120,1,1621,174926,35141,4
8,1335,1,1256,2463884,1125,22
6,2213,1,1244,691738,1232,7
3,1111,1,1411,4314785,1284,10
5,1140,1,1239,1238796,1109,1
5,4040,1,2863,2065648,31310,2
3,1153,1,1011,917846,1125,60
7,1232,1,1114,4535567,32819,2
4,1153,1,1237,4356749,1284,17
5,1223,1,1077,2242287,46772,30
9,1552,1,6504,31432,40886,4
4,1911,1,1072,2060981,1146,3
6,1216,1,1611,81205,325,2
4,1239,1,1130,124661,35651,7
5,3212,1,1623,1378528,40217,2
8,1387,1,1002,415690,2233,6
8,1471,1,2846,4644029,37058,3
9,1120,1,2105,172820,30532,5
5,1625,1,2052,2043735,43069,1
5,1235,1,1222,746612,1220,3
8,2015,1,2834,134592,43285,5
3,2044,1,1105,41456,1220,2
9,1911,1,1282,105389,2425,20
5,1123,1,1460,1284755,1220,3
3,2263,1,1023,365489,2233,6
7,1555,1,1225,579390,43203,1
9,1936,1,1152,4386795,42434,8
9,1554,1,1004,4286930,43175,2
9,2018,1,1001,1510767,31690,4
5,1232,1,1101,666223,1250,3
3,1612,1,2824,491707,43033,4
6,1215,1,1024,4520557,2233,1
7,1126,1,1421,566586,35651,14
9,2030,1,1156,213111,31423,1
7,1227,1,1118,781390,1232,8
7,2233,4,6602,2500543,1238,8
3,2024,1,2113,952855,30572,8
5,1153,1,2825,464062,43067,3
4,2276,1,1010,1797413,1169,1
5,1629,1,1255,1078303,47840,1
4,2263,1,1226,4573877,1242,2
9,1332,1,1106,265375,2425,15
4,1335,1,1152,4434834,972,2
7,2043,1,1260,7903873,1250,2
8,1126,1,1032,1042213,1146,4
9,1340,1,1268,4436058,2233,1
6,1177,4,6605,2148897,1212,3
6,1213,1,1201,349970,3270,9
8,3217,1,1011,2113231,32802,2
6,3214,1,4459,1239542,43064,3
6,1945,1,1276,4343069,1309,3
6,1334,1,1205,2196335,2425,20
7,2036,1,1251,586881,2425,25
6,1111,1,4405,51690,43069,5
4,2045,1,1262,4518867,1230,1
7,1616,1,1209,511502,1109,1
9,2024,1,1001,2102196,1125,8
9,2020,1,2854,1199278,43316,0
3,1911,1,1034,2006716,5707,6
4,2071,1,1056,510609,1125,5
5,2019,1,1227,1604692,1278,6
5,1552,1,1239,4586035,43203,2
4,2044,1,1102,253906,35651,16
5,1344,1,1123,1678214,1212,3
5,4051,1,1103,121519,43203,20
4,1339,1,1213,8014440,1232,2
4,1470,1,1286,4588971,43197,1
7,2235,1,1206,2324770,3270,2
3,3211,1,1010,399238,1150,1
3,1613,1,2835,308545,43147,4
9,1387,1,1115,414521,43202,2
9,1217,1,1131,82461,35651,10
3,1338,1,2808,4373974,37058,4
3,1232,1,1106,995303,1242,4
8,1936,1,2010,526837,43064,1
6,1462,4,6601,4252557,34054,20
7,1631,1,1131,294442,1240,12
7,1119,1,1257,739358,3631,1
3,1555,1,2130,1542293,30532,4
7,1123,1,1604,167525,35452,6
4,1334,1,1126,862204,35651,1
9,3217,1,1601,752850,4245,2
8,3212,1,1426,218714,1272,1
9,2043,1,1272,2055209,1232,1
9,1616,1,1045,151536,1109,1
6,1311,1,2120,92799,32937,3
4,1126,1,1210,352573,3631,1
6,1952,1,1108,617699,35651,4
5,2013,1,1108,9129,1212,3
4,1346,1,5004,2241420,43040,9
4,1339,1,1107,206665,41938,1
3,1118,1,1010,140555,48077,3
3,1535,1,2101,588683,3894,3
3,1331,1,1005,1029631,1125,9
5,2036,1,1261,2418022,1242,2
8,1493,4,4712,22121,35305,8
9,1118,1,1233,589158,1160,1
8,1245,1,1024,7858065,35727,2
8,1531,1,1114,1180319,34053,8
7,1219,1,1115,2039352,1309,2
6,2211,1,1208,1357083,1232,1
5,1441,1,1034,1072652,34892,3
8,3223,8,3406,1404203,1250,50
4,2263,1,2105,839233,32936,3
8,22362,1,1244,5989732,1238,1
6,2013,1,1221,1487914,1182,3
8,1330,1,4501,4663394,1216,2
6,1911,1,2032,93516,43274,2
7,4051,1,1225,4256775,43118,5
5,2229,1,1216,347292,1238,1
5,1614,1,1210,828869,1109,1
7,1332,4,6603,4380831,8931,15
7,1219,1,1010,1294286,1146,19
9,1119,1,1252,996852,1232,2
9,1127,1,1004,1825460,46772,2
8,1625,1,1157,434830,1250,3
4,1338,1,1104,198305,1687,0
3,2263,1,5004,4426013,40217,6
5,2034,1,1052,254053,1160,6
8,1473,4,4916,4464910,43251,6
7,1232,1,1102,199644,1250,6
6,1331,1,1007,745627,1150,5
7,4049,1,1272,1806879,43207,31
5,2012,1,2819,1112770,31507,2
4,22560,1,1257,969050,1250,3
8,1614,1,4504,4389654,1284,2
7,1963,1,1006,4489876,2233,3
7,1339,1,2808,550459,45111,2
6,1945,1,1156,2011400,2425,77
8,2055,1,5054,482644,35118,1
7,1124,1,2141,1460889,32934,5
4,2085,2,1515,829567,43062,48
3,2013,1,1219,1590282,1109,2
8,1544,1,1232,2080950,1240,2
5,1330,1,2855,43586,30572,1
7,1955,1,1232,1107946,1146,2
5,1557,1,1123,65945,43209,6
4,2038,1,1019,273116,1160,1
3,1552,1,1135,35078,32394,4
7,2233,1,1207,149149,6469,3
3,1315,1,1276,348177,3631,3
3,22560,1,1175,1159626,1250,9
5,1336,1,1251,556234,2233,1
9,1972,1,2851,2423517,3894,8
3,1112,1,1005,2354867,31392,2
6,1463,1,1254,1185281,34213,1
9,1315,1,1257,1078321,1238,0
6,1344,1,1103,8027292,2425,16
9,1375,1,2102,1187758,31514,2
7,23899,1,2902,166838,32845,6
6,1628,1,1035,4341591,2233,4
4,1124,1,1631,403110,45143,40
5,1437,1,2807,2268814,31512,2
6,1430,4,4905,1604120,43202,4
5,1375,1,8001,1297852,1242,3
5,1611,1,1274,889200,3270,4
4,1554,1,1003,570740,1233,2
8,1656,7,3306,2382244,1212,1
3,1122,1,1486,531545,1284,21
6,1626,1,2105,4233179,30532,3
3,1632,1,1202,4680325,1125,5
8,22362,1,1060,2105845,3631,2
7,2019,1,1228,4588660,35651,5
3,1472,4,4910,1133398,35572,6
5,1116,1,4428,114877,43285,70
3,1219,1,1214,4438081,1242,4
9,1227,1,1125,1184496,1230,0
6,1340,1,1160,2297544,1232,1
4,1334,1,1201,8158301,2425,6
5,23899,1,4103,4584969,4280,9
4,2235,1,1204,570688,3270,1
3,1311,1,2018,4329356,32302,6
5,1121,1,1032,163952,2233,16
9,1221,1,2109,2242946,35305,15
5,1616,1,4406,904387,37058,6
7,1656,1,1212,396734,31423,1
5,1339,1,1206,2182097,36773,1
6,2012,1,1054,2465149,3144,5
8,1224,1,2160,603024,32934,5
5,1126,1,1433,431918,1232,6
4,2064,11,3911,4242459,32936,3
6,1223,1,1153,875540,1230,12
6,1111,1,1416,74364,1240,2
5,2032,1,1256,4610311,1238,2
8,1213,1,1019,4382722,1109,2
8,2032,1,2852,4544162,31467,1
3,1245,1,1222,1333216,1284,3
4,1631,1,1044,1586326,1125,5
6,1963,1,1226,2382498,1242,1
4,4046,1,4512,4643678,43307,2
7,2045,1,4416,267589,37058,8
5,4040,1,2863,1610152,43307,4
9,2031,1,4402,1291171,43285,2
5,3212,1,1425,219009,1232,0
6,1142,2,116,2140885,35142,138
9,2021,1,1202,205562,1160,0
4,1945,1,1050,2326879,1160,6
8,1351,1,1265,2054088,1125,3
4,1964,1,1202,4498416,41938,2
5,1427,1,1111,1386790,43220,4
3,1227,1,1023,12293,1125,22
9,3219,1,1643,426554,4245,3
5,1126,1,1020,597477,1109,4
8,2022,1,1216,4456365,41938,2
9,1614,1,2806,827510,31512,3
7,4049,1,2829,4333429,43147,5
4,1631,1,4406,280333,34226,1
4,1636,1,1103,285946,972,8
6,2013,1,1122,69630,31423,1
5,1544,1,2012,525538,43215,2
7,22090,1,1210,2226870,1109,2
6,2030,1,2012,207809,43285,8
6,1623,1,2033,1959970,43065,5
6,1113,1,2801,4371304,43084,2
8,2072,1,1155,4255950,1242,5
3,2238,1,2801,481250,4259,1
4,1123,1,1041,339712,1109,2
9,2276,1,4101,318494,31717,1
9,1123,1,1442,412652,1284,18
6,2037,1,1007,265480,1109,1
7,1224,1,1627,589406,40217,16
9,1216,1,1615,4504243,4245,2
7,1637,1,1236,1178759,1109,1
9,1111,1,1020,4207929,1150,44
7,1333,4,6602,2054075,30549,10
9,1171,4,6603,2360582,1112,12
6,1427,1,1109,207358,43201,6
8,2034,1,1295,955171,1212,4
6,2055,1,1163,1283536,41938,2
8,2264,1,1222,8092235,1150,37
5,4040,1,1106,426256,36711,2
3,2057,1,1203,8041453,31717,3
5,1334,1,5001,784124,35635,1
3,1585,4,6613,23242,1212,13
8,1237,1,1281,276419,1150,3
3,1963,1,2014,1714376,43065,8
9,1623,1,1238,2154926,1250,2
3,1124,1,1635,2123376,35452,2
5,1347,1,2087,4337002,37058,1
4,1310,1,1167,91219,1240,6
3,1552,1,1139,1719182,43202,3
6,1441,1,2153,1732406,31507,4
4,1220,1,1211,164683,35651,11
7,1223,1,4452,111992,43069,13
7,2021,1,1161,5882806,1064,5
6,1470,1,1142,411720,48577,0
3,1126,1,1019,606650,1125,7
9,1218,1,1209,1435350,42434,25
5,1970,1,2804,137016,30576,2
4,2230,1,1004,2301728,1129,2
4,1631,1,2818,4350179,30575,6
5,1470,1,5524,4691258,45111,6
3,2216,1,1151,313154,1232,2
9,1635,1,1016,537238,4910,12
6,1222,1,1016,44139,2233,1
8,1336,1,2105,1956605,35309,2
5,4041,1,2857,4306351,43069,4
9,1350,1,1032,1979220,1129,2
7,1334,1,1201,377007,1150,2
6,1387,1,1203,4341240,1216,4
9,1631,1,1142,1648363,1309,4
9,1539,4,6657,153800,43204,9
5,3214,1,2150,2184862,30575,7
4,1119,1,1460,1182752,32819,1
9,1333,1,1133,1824106,1212,11
7,2230,1,1242,994477,31423,1
4,2016,1,1317,847044,1220,2
4,4051,1,1206,122004,43197,2
5,1137,1,1604,213235,4280,10
4,1310,1,1053,100652,1146,4
8,2032,1,5052,236893,31298,1
7,1235,1,4407,995829,34226,2
9,3213,1,1675,66972,31719,2
7,1423,1,2113,459155,30532,2
6,1550,1,2008,4612383,5328,3
9,1552,1,1139,4550300,36287,10
4,1215,1,1419,200670,1064,7
8,1952,1,1230,9317402,1242,34
3,1155,4,6602,2097378,31717,1
3,2036,1,1022,7684170,3144,1
6,1371,4,6606,2490133,1144,42
4,1312,1,2067,71262,43147,4
7,3211,1,1614,399587,4280,5
8,2233,1,1204,4418660,2233,3
6,22560,1,1172,351309,1216,2
6,1945,1,1156,258522,1284,3
6,1227,1,1242,1351985,1109,1
6,1912,1,2806,92383,30532,8
6,2211,1,1237,4370072,1278,8
5,1472,4,4911,1085510,43196,4
4,1697,1,2824,694795,31512,2
6,2216,1,1215,1824639,1240,2
5,1114,2,117,2502303,34328,10
3,1332,1,1013,369486,1150,42
3,1217,1,1416,82498,1284,7
9,2215,1,1101,307424,1309,1
3,1350,1,2122,2002722,35841,5
6,1542,1,1252,868369,1238,2
7,4017,4,7051,4471680,43223,11
4,2013,1,1237,4309876,35651,5
7,1315,1,1274,960951,48019,1
9,1219,1,1011,1671819,1146,3
6,1554,1,2102,1042951,43058,7
5,22362,1,1651,278187,9217,24
4,1336,1,1256,2341489,1109,3
5,4013,4,4902,1404818,43174,2
4,1351,1,2844,4319680,30552,4
9,1620,1,2013,1312821,35453,2
9,2023,1,1211,2352692,1284,8
4,1591,4,6637,41621,1120,10
8,1216,1,1606,3964663,31719,4
5,4037,1,1065,2317670,35571,2
9,1347,1,1055,416176,2233,2
8,2211,1,1244,467644,34868,3
7,1130,1,1425,1064757,1240,4
5,1475,4,4201,2297209,43038,7
6,2030,1,1153,4542323,1284,27
3,1555,1,1123,1441009,43209,1
7,1681,11,5708,4360843,1109,2
8,1681,11,5712,2409944,34053,15
9,2229,1,6501,4182965,45143,40
3,1120,1,1451,176496,32819,2
9,1532,1,1050,2299444,2233,3
8,2220,4,6605,1663606,1242,21
4,1491,4,6604,2128630,34054,10
5,1945,1,2160,1004569,37273,6
7,1625,1,1056,1228310,1150,18
5,22414,1,2810,2256761,30572,10
4,4013,4,4706,973946,43066,6
5,1153,1,1417,282110,1278,10
4,2019,1,2807,290659,30572,5
6,2229,1,1210,2444693,2233,4
5,1111,1,4404,1975061,43274,3
8,1123,1,1202,4440329,1212,2
8,1113,1,1209,4331439,1109,2
4,2021,1,1212,203143,1232,1
7,22362,4,6608,1968887,1240,14
4,2240,1,4105,784542,5380,5
5,1237,1,2158,2000083,30572,6
6,2657,5,3002,653378,30572,144
9,1631,1,1044,279693,1125,5
7,3221,1,1620,457876,35144,0
7,1332,1,1103,4124624,1242,5
8,1533,1,1209,549349,31502,1
4,1954,1,1285,2053444,1216,4
5,1253,5,3011,653378,41843,42
3,1221,1,4501,4606948,1242,4
9,1227,1,1250,909247,1242,1
5,1945,1,1153,258679,35651,9
3,1936,1,1163,4484038,1240,8
8,2029,1,1023,4387986,2233,7
7,1335,1,2157,338040,30552,2
3,1427,1,1202,153453,34213,1
8,2644,1,1016,8162669,48421,5
3,2044,1,1233,515993,1125,4
4,3216,1,1665,390922,9217,6
4,1137,1,1602,480504,9217,2
7,1340,1,1267,4547268,1242,6
3,1350,1,2123,380523,30572,7
4,1123,1,1202,1399582,1182,3
3,2017,1,2808,6147401,43285,6
3,2080,4,6607,82398,30574,52
9,1614,1,1127,164976,693,1
8,1629,1,1264,7728632,1220,1
5,2238,1,1202,1691660,1232,4
7,2037,1,1104,498946,1250,2
3,1123,1,1618,2346075,4259,1
6,1910,11,3908,2368702,1240,3
9,1557,1,1121,1067314,43197,3
8,1333,1,1126,64821,1212,5
9,1658,4,6620,4245706,1150,4
5,1121,1,1020,111553,1150,8
5,2030,1,2006,207924,43285,8
7,1235,1,1204,2151646,41938,1
9,1637,1,1241,332980,1109,1
7,4046,1,2822,117975,43147,4
5,1334,1,1210,377398,1238,1
3,2012,1,1067,2176957,1125,3
5,2060,1,1211,1639565,1146,1
4,1387,1,1216,2299471,35651,1
7,1337,1,4502,4716480,1284,3
4,1215,1,1418,1952353,32819,3
4,1451,1,1161,508303,43204,2
6,1656,7,3305,7996045,35305,6
7,1213,1,1226,2182566,1240,7
8,1220,1,1606,1028605,303,3
3,1314,7,3363,2139191,31717,0
6,2055,1,2081,582229,37057,3
4,1679,7,5712,4674351,1240,3
5,1618,1,1259,4202309,1240,3
9,1138,1,1429,585268,1240,5
9,2045,1,4415,4398127,43274,2
4,1220,1,1230,4200742,35651,2
3,1585,4,6611,4227625,1150,15
5,2017,1,1172,595456,1278,30
8,2018,1,4502,4638205,37361,4
7,1629,1,1258,7824630,1242,3
6,1315,1,5051,61328,35107,5
3,1587,4,6647,692241,30574,20
5,2237,1,1240,4631719,1129,2
3,1120,1,2119,16417,30572,21
3,1611,1,1012,194229,1109,4
6,1122,1,1056,80747,46772,9
3,25759,1,1227,4569977,1242,3
7,1346,1,2812,415792,32302,1
6,1232,1,2001,296005,43285,4
6,1530,1,1101,159220,1242,2
6,1678,4,6607,1410304,2025,9
9,1387,1,2814,566549,32302,3
8,1955,1,4521,4715582,1238,1
9,2653,1,2002,1852995,43285,25
6,1120,1,1461,18587,1064,1
4,1119,1,1001,317265,2233,3
6,1311,1,1162,1459538,972,2
3,2022,1,1104,851903,1250,4
7,4010,1,1167,1198085,43197,1
9,1477,4,7062,1733210,43202,17
6,1123,1,1053,623513,1146,3
9,1680,11,5705,4504570,5310,45
7,1334,1,1211,488818,2233,4
8,1237,1,4463,89930,43064,1
4,2015,1,1226,4704898,1240,49
5,2235,1,1005,55022,73,32
3,1143,8,3426,830977,2233,4
7,1138,1,1417,4297692,35651,9
8,1614,1,1115,2340903,1278,4
4,1235,1,1010,1406755,1146,3
7,2241,1,2802,4556809,3894,4
3,1123,1,4413,1130090,43064,2
8,1423,1,1002,223285,32311,10
8,2229,1,2807,2080639,30531,6
3,1463,1,1004,63515,43006,112
3,1461,1,1203,1869419,43206,15
7,1419,1,1171,855254,43202,1
4,1227,1,4507,4708204,1242,1
7,3226,4,6605,9838240,1120,18
3,1684,11,5701,3011638,46772,1
8,1911,1,2059,93348,43064,2
7,22362,1,1239,4162146,1216,1
5,1530,1,1002,159126,815,2
9,1462,1,1110,139670,35906,2
9,2012,1,2819,1891543,43084,1
5,1631,1,2816,2039708,37058,2
7,1419,1,1172,1876025,43207,18
3,1119,1,1473,1706946,1242,2
6,1971,1,1211,100317,46122,6
8,1311,1,1287,1024957,2425,15
5,1914,1,2061,242564,43285,21
4,22414,1,1110,1175666,1278,8
4,1275,4,6601,27380,1212,52
4,1121,1,2808,111751,43067,1
6,1420,1,1114,181297,43200,9
8,2017,1,1160,321377,34768,1
3,2032,1,1157,862734,2425,10
7,1124,1,2143,4234819,32940,2
6,3212,1,2156,154710,32937,3
3,1111,1,2110,62286,32940,3
8,1911,1,2059,149224,36610,120
3,1423,1,1208,1917497,43206,6
6,1956,1,1011,4701007,1120,6
4,22362,1,1242,2006480,1250,0
4,1235,1,1104,86245,31423,7
4,1117,1,1067,356853,1109,1
9,1697,1,1148,1041911,48421,4
9,4046,1,1224,1490001,43202,1
8,1216,1,2115,438774,43058,5
7,1219,1,2115,2188002,36748,4
8,1681,11,5706,4368329,2233,4
3,4049,1,2122,1694643,30572,14
6,1629,1,1019,1708045,1125,6
8,1340,1,2057,255982,43285,23
3,1216,1,2117,1357877,31507,1
7,1616,1,1219,752223,4910,10
8,1312,1,1114,302797,1230,0
9,1912,1,2024,7707012,43065,3
3,1339,1,1212,862743,1284,10
7,1351,1,1277,499379,1284,6
6,1117,1,1605,582151,35452,11
9,1312,1,2852,2196052,43274,2
5,1435,11,3919,1825734,31519,18
3,1911,1,1274,1803393,1309,3
9,1613,1,1256,8205872,1232,3
3,1315,1,1062,891616,30173,9
4,2013,1,1204,1283650,1309,4
7,1334,1,1214,8067997,2425,5
7,1212,1,1031,174342,693,2
8,1227,1,1246,1356800,1240,6
8,1556,1,1006,156557,36287,15
3,1117,1,1473,358806,1309,4
9,1971,1,1105,1031309,36739,9
7,1618,1,4417,2033109,31512,3
4,1911,1,1180,3972035,2425,34
6,1955,1,2851,574962,43064,2
3,2054,1,1251,2450207,1238,1
6,2036,1,2121,1825222,36298,2
3,2234,1,2104,317472,4085,6
6,1221,1,4413,1052780,34226,3
4,1534,1,1101,623592,1216,6
6,2017,1,1072,1052284,32322,1
4,1127,1,2801,4588302,37058,2
5,1583,4,6643,4564074,36536,8
3,2230,1,5032,549185,35112,2
5,1633,1,1102,105799,1250,10
5,2214,1,2106,565091,3894,6
4,1334,1,2108,2395321,30572,4
5,2055,1,1156,4073140,1238,3
4,3213,1,1409,1111371,972,3
3,2230,1,1220,990595,1284,15
8,1119,1,1084,53063,2233,9
7,1912,1,1020,887110,1146,1
5,1330,1,1255,968511,1238,2
7,3212,1,1611,2149903,40217,0
8,1423,1,1208,4200761,43118,2
5,1340,1,1254,702439,1242,8
4,3219,1,1652,567065,9217,10
4,2016,1,2113,185924,31310,9
4,1312,1,2153,872490,30532,1
3,2030,1,2865,4576815,43069,3
9,1334,1,5001,2202517,43038,1
7,1112,1,2803,1622874,43069,2
4,1232,1,1114,666352,1216,6
4,1952,1,1211,1933978,1242,3
6,1481,2,1552,60659,43027,64
9,1347,1,2071,1761055,35484,1
8,1140,1,4407,1145477,43274,1
9,1945,1,2851,1162333,43316,1
5,2055,1,1173,2359818,1250,4
7,1130,1,1426,482886,1220,5
4,1955,1,1232,575625,2425,10
7,1235,1,1705,333564,4259,0
5,1171,4,6601,2253890,1150,11
3,2220,1,1228,313371,1250,1
6,1618,1,1134,154013,3270,12
3,1111,1,1125,73919,1272,1
4,1578,2,1566,416833,43200,12
4,1550,1,1109,1662682,1232,3
4,4051,1,2106,1399098,30572,6
7,1137,1,1251,4723543,1232,2
7,4051,1,1202,823520,43118,4
6,2040,1,2810,1479888,31310,10
5,1311,1,1062,8093074,1146,1
3,1550,1,1007,37539,1109,1
6,1119,1,1476,57628,1309,3
6,2072,1,1254,4543829,1232,1
5,2220,1,4501,4697667,1212,2
5,1697,1,1265,2480281,1220,2
5,1419,1,1185,1029347,36711,6
4,1963,1,1201,146124,2425,29
4,1217,1,2107,114738,36746,5
4,1220,1,4415,4321167,48893,3
8,1118,1,1244,1596907,1212,4
7,4063,2,1517,30022,34206,65
5,1347,1,2085,2196109,37058,1
9,1384,1,900,4711529,1169,6
4,2044,1,2828,4187084,32302,5
3,2031,1,4401,229572,43069,4
3,2012,1,1220,2356942,1250,2
5,2018,1,4410,1878126,43067,17
3,1215,1,1606,579811,35144,4
9,1130,1,1420,2498186,1220,4
9,1656,1,1215,163628,1212,2
3,1964,1,4102,799117,36610,40
3,2629,1,2862,2132675,43285,7
5,1219,1,2109,4287929,30532,10
9,1535,1,1103,589858,43209,2
5,2013,1,1012,3421620,1182,11
7,2044,1,1104,252666,1238,8
6,1633,1,1117,2206987,1216,1
8,1342,1,1108,1064995,1238,3
7,1591,4,6661,4478883,34053,6
3,1613,1,2152,4408911,32937,2
4,1330,1,2053,198457,37058,9
3,1912,1,1214,2457054,1250,1
4,1626,1,2103,27289,31507,4
9,1936,1,2018,4400866,43064,3
8,1122,1,1044,916508,1146,2
6,1243,1,1010,1182246,1146,1
3,1153,1,4423,1117727,37058,5
4,1315,1,1259,96863,37516,2
4,2017,1,1178,910372,2665,3
4,2034,1,1153,514161,1064,5
9,2015,1,1206,4685819,1242,4
3,2214,1,1201,320769,1125,3
8,1629,1,1292,2326030,1064,1
5,1552,1,2105,730442,32934,4
9,3216,1,1654,4517472,323,1
5,4051,1,2807,4517552,43274,2
9,1340,1,8055,1132158,1216,3
4,22560,1,1258,1789075,1250,6
5,1347,1,1277,718354,35651,10
